000002 Ａ股指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
07/15/2004	1474.34	1493.03	1469.57	1492.28	12192081	8320087552.000
07/16/2004	1494.51	1530.73	1492.95	1528.38	21540304	14342064128.000
07/19/2004	1529.05	1538.63	1518.77	1529.88	12714223	8853622784.000
07/20/2004	1529.52	1529.59	1511.42	1519.71	11938907	8191761920.000
07/21/2004	1518.18	1524.87	1507.97	1519.82	9171451	6470761984.000
07/22/2004	1519.94	1521.58	1474.00	1477.06	12579345	8669193216.000
07/23/2004	1472.76	1478.13	1455.71	1477.01	10325177	6871239680.000
07/26/2004	1471.08	1471.12	1450.26	1456.26	7988206	5259393024.000
07/27/2004	1455.51	1464.34	1440.96	1452.32	8820625	5764286976.000
07/28/2004	1453.74	1465.97	1433.61	1457.18	9774748	6144726528.000
07/29/2004	1456.92	1476.71	1454.11	1476.68	10965301	7085739008.000
07/30/2004	1477.89	1478.56	1452.76	1454.30	8898156	5832843264.000
08/02/2004	1449.68	1451.06	1437.82	1440.64	6911319	4705110528.000
08/03/2004	1438.56	1445.88	1430.58	1433.26	7478848	5395450880.000
08/04/2004	1432.61	1494.71	1430.88	1473.52	16813520	10725315584.000
08/05/2004	1471.22	1482.61	1455.61	1457.17	10562027	6749785088.000
08/06/2004	1456.18	1469.79	1447.99	1458.71	8948570	5870083584.000
08/09/2004	1456.16	1466.36	1450.85	1464.55	7781557	5019446784.000
08/10/2004	1465.38	1473.92	1459.35	1469.83	6692208	4466058752.000
08/11/2004	1470.14	1470.38	1450.33	1453.20	7429922	4757715456.000
08/12/2004	1446.66	1446.66	1423.82	1435.57	8156748	5089760768.000
08/13/2004	1428.94	1445.70	1425.08	1435.80	8146713	5316024832.000
08/16/2004	1433.71	1437.36	1417.36	1421.31	7361029	4632432128.000
08/17/2004	1421.14	1431.81	1411.09	1427.43	6795888	4650725376.000
08/18/2004	1427.03	1439.04	1424.02	1425.29	7376972	5077185024.000
08/19/2004	1424.22	1424.26	1399.34	1406.67	7998654	5062036992.000
08/20/2004	1404.38	1416.24	1393.46	1408.06	7910056	4883134464.000
08/23/2004	1406.06	1406.06	1388.36	1390.93	6106916	3891243776.000
08/24/2004	1389.23	1413.71	1382.55	1411.12	9343974	5393557504.000
08/25/2004	1410.89	1413.56	1400.18	1405.97	6497335	3790210560.000
08/26/2004	1405.76	1407.23	1395.91	1400.39	5758158	3468694528.000
08/27/2004	1399.18	1403.83	1379.44	1385.77	6673880	4010491904.000
08/30/2004	1383.31	1387.41	1374.55	1384.38	5870374	3391601152.000
08/31/2004	1408.49	1427.84	1397.28	1408.13	11468351	6810485248.000
09/01/2004	1406.68	1406.70	1384.70	1386.40	6191207	3619010560.000
09/02/2004	1383.79	1393.90	1367.09	1393.14	8450844	4783649792.000
09/03/2004	1393.01	1398.74	1384.58	1392.34	7416639	4037254400.000
09/06/2004	1391.60	1392.09	1380.51	1386.35	5732654	3174848256.000
09/07/2004	1386.06	1390.83	1376.67	1389.36	5597504	3148316416.000
09/08/2004	1387.80	1388.24	1365.84	1373.45	8165807	4032491264.000
09/09/2004	1371.47	1371.47	1344.44	1347.15	7973942	4382397952.000
09/10/2004	1344.23	1350.97	1333.03	1350.26	5998495	3327109120.000
09/13/2004	1348.33	1348.33	1321.16	1322.11	6775167	3782976256.000
09/14/2004	1328.28	1369.93	1328.28	1364.23	12441765	6908712448.000
09/15/2004	1367.32	1441.47	1365.29	1421.57	28714009	16821651456.000
09/16/2004	1431.09	1445.60	1420.50	1438.44	22688352	13365749760.000
09/17/2004	1440.86	1485.29	1435.66	1484.28	30669183	18695897088.000
09/20/2004	1493.99	1535.79	1492.73	1535.18	41256217	26067931136.000
09/21/2004	1538.28	1539.70	1507.00	1519.68	34281529	22215837696.000
09/22/2004	1515.15	1522.77	1484.20	1489.87	29800292	19355396096.000
09/23/2004	1486.95	1537.02	1477.72	1536.82	22063565	14591508480.000
09/24/2004	1547.69	1570.04	1504.80	1506.14	40322766	28455819264.000
09/27/2004	1524.08	1538.65	1489.04	1497.58	19515630	12812144640.000
09/28/2004	1500.56	1508.78	1486.10	1506.14	13967084	9195040768.000
09/29/2004	1507.29	1509.71	1487.41	1489.72	13046058	8630111232.000
09/30/2004	1487.71	1489.72	1458.85	1465.19	12758436	8163073536.000
10/08/2004	1464.01	1492.78	1441.04	1492.48	13589622	9292457984.000
10/11/2004	1493.87	1507.98	1478.12	1482.33	22798406	16245101568.000
10/12/2004	1479.56	1479.62	1448.26	1452.29	16791139	11448590336.000
10/13/2004	1450.05	1461.95	1439.33	1454.90	13981764	9674769408.000
10/14/2004	1455.01	1455.56	1396.50	1398.41	16934894	11538981888.000
10/15/2004	1393.67	1405.86	1376.81	1395.87	13341480	8887862272.000
10/18/2004	1398.02	1407.63	1380.83	1400.85	9980816	6748611584.000
10/19/2004	1404.72	1428.58	1399.80	1403.15	12825621	8358114304.000
10/20/2004	1403.24	1403.24	1376.07	1395.81	11711187	7546587136.000
10/21/2004	1396.50	1406.76	1368.38	1374.70	16238861	10596910080.000
10/22/2004	1375.02	1395.93	1357.30	1394.61	17658702	11515576320.000
10/25/2004	1402.97	1413.09	1373.07	1375.46	17304636	11711771648.000
10/26/2004	1373.83	1390.23	1353.04	1389.79	16853785	10893855744.000
10/27/2004	1392.04	1409.06	1379.42	1408.81	20551136	12882603008.000
10/28/2004	1406.68	1423.30	1402.41	1407.74	19357049	12162307072.000
10/29/2004	1381.23	1403.10	1368.06	1385.67	17610518	11108742144.000
11/01/2004	1382.61	1388.42	1369.40	1370.46	11617687	7098255872.000
11/02/2004	1369.00	1371.44	1355.39	1366.42	10721063	6633822720.000
11/03/2004	1369.64	1393.58	1366.07	1392.76	13086411	8347273216.000
11/04/2004	1394.26	1404.87	1366.10	1369.64	13809023	8697644032.000
11/05/2004	1373.75	1381.42	1363.26	1370.06	9869637	6219736576.000
11/08/2004	1368.48	1372.78	1357.21	1369.23	7262782	4366927872.000
11/09/2004	1369.40	1378.57	1364.67	1372.51	6995529	4239944448.000
11/10/2004	1375.57	1428.47	1367.49	1421.76	22916535	13966733312.000
11/11/2004	1426.27	1448.56	1412.93	1414.03	27052803	16678206464.000
11/12/2004	1413.79	1428.02	1407.76	1419.46	15585107	9434657792.000
11/15/2004	1421.79	1438.86	1421.79	1438.27	14079201	8873695232.000
11/16/2004	1440.93	1444.72	1429.00	1438.63	13906395	8555544576.000
11/17/2004	1438.95	1439.05	1417.74	1423.67	12074146	7544959488.000
11/18/2004	1420.89	1436.37	1420.28	1436.12	11421282	7254544384.000
11/19/2004	1438.21	1449.04	1433.35	1448.91	13981061	8628308992.000
11/22/2004	1450.62	1456.64	1442.97	1452.11	16495617	10214802432.000
11/23/2004	1452.64	1452.91	1436.38	1439.63	16189920	9992796160.000
11/24/2004	1439.69	1449.70	1426.21	1426.93	16214680	9718642688.000
11/25/2004	1426.15	1430.13	1415.62	1426.10	13317375	7727015936.000
11/26/2004	1425.25	1430.47	1422.35	1424.38	10349049	6091239424.000
11/29/2004	1422.09	1422.09	1402.29	1404.22	9957641	6035205632.000
11/30/2004	1402.77	1408.47	1398.74	1407.72	9187587	5441256960.000
12/01/2004	1407.87	1409.56	1399.45	1401.53	9417965	5736132096.000
12/02/2004	1400.06	1400.72	1390.66	1399.70	12647439	7644492800.000
12/03/2004	1399.60	1410.80	1399.36	1403.92	13336491	8134606848.000
12/06/2004	1404.58	1409.90	1393.57	1406.51	10520576	6281582080.000
12/07/2004	1406.66	1407.80	1388.71	1389.68	10149901	5932615168.000
12/08/2004	1397.61	1404.55	1387.87	1392.49	8486320	4900340736.000
12/09/2004	1392.82	1419.91	1384.10	1405.51	15095211	8284300800.000
12/10/2004	1403.19	1407.20	1382.15	1383.28	10973500	6247490560.000
12/13/2004	1377.89	1379.86	1364.46	1374.94	8426626	4822746624.000
12/14/2004	1374.24	1381.58	1368.09	1372.77	7959751	4623732224.000
12/15/2004	1372.54	1383.63	1356.15	1378.54	11305430	6483311104.000
12/16/2004	1376.39	1383.39	1367.45	1370.12	8963180	5029219840.000
12/17/2004	1368.97	1368.97	1352.40	1354.81	7573491	4203679488.000
12/20/2004	1350.11	1350.11	1335.54	1339.05	7957127	4567259136.000
12/21/2004	1338.66	1349.89	1334.38	1338.75	6931471	3710807808.000
12/22/2004	1340.90	1372.97	1338.63	1372.81	13206294	7328811520.000
12/23/2004	1373.81	1373.85	1344.49	1346.58	8397967	4888824320.000
12/24/2004	1345.05	1354.96	1344.10	1349.02	7114215	4257587200.000
12/27/2004	1349.41	1356.79	1340.28	1344.01	7175547	4152890880.000
12/28/2004	1344.69	1347.57	1335.19	1342.60	7695521	4296336896.000
12/29/2004	1342.38	1349.62	1334.10	1337.72	8657385	4747208192.000
12/30/2004	1336.49	1344.38	1327.00	1337.16	8746676	4991670272.000
12/31/2004	1338.94	1344.74	1328.07	1330.19	8089155	4621694464.000
01/04/2005	1324.13	1324.13	1300.17	1305.05	8059834	4387327488.000
01/05/2005	1303.86	1321.59	1297.53	1314.38	8518853	4866515456.000
01/06/2005	1314.98	1315.22	1295.65	1300.88	7801068	4339629568.000
01/07/2005	1300.77	1318.67	1296.80	1306.48	8766143	4977998848.000
01/10/2005	1305.25	1314.99	1297.37	1314.63	7141552	4085443840.000
01/11/2005	1314.98	1323.59	1309.88	1320.04	7622808	4334280704.000
01/12/2005	1319.73	1319.76	1308.46	1319.50	6698201	3776351744.000
01/13/2005	1318.25	1322.21	1313.26	1318.79	8669129	4979988992.000
01/14/2005	1318.32	1332.08	1305.73	1307.56	9803234	5240937984.000
01/17/2005	1296.84	1297.84	1274.31	1276.99	9898949	5397424640.000
01/18/2005	1276.03	1286.88	1266.84	1286.26	10112921	5271428096.000
01/19/2005	1285.90	1285.90	1274.90	1278.56	9222957	4638934016.000
01/20/2005	1273.55	1274.19	1258.52	1264.05	10194671	5348943872.000
01/21/2005	1261.45	1299.52	1248.09	1295.84	16792360	8949221376.000
01/24/2005	1320.63	1328.92	1301.30	1318.13	17793365	9709109248.000
01/25/2005	1314.51	1317.28	1300.65	1316.61	11685120	6392438784.000
01/26/2005	1314.73	1316.68	1301.85	1303.77	9533910	5315094528.000
01/27/2005	1301.22	1302.93	1284.72	1286.84	9328741	4929149952.000
01/28/2005	1284.55	1287.30	1268.89	1273.98	8091605	4173921792.000
01/31/2005	1270.92	1270.92	1249.42	1251.14	8933646	4628875776.000
02/01/2005	1248.70	1263.08	1246.65	1248.43	9169280	4858170368.000
02/02/2005	1249.04	1315.91	1249.04	1315.22	18758301	10304037888.000
02/03/2005	1316.58	1332.77	1297.96	1304.41	20077658	10743353344.000
02/04/2005	1300.48	1337.93	1297.37	1332.44	16766673	9570426880.000
02/16/2005	1339.80	1356.22	1333.80	1342.98	14175148	7869685760.000
02/17/2005	1344.18	1344.18	1326.94	1340.03	11076561	6048647168.000
02/18/2005	1339.54	1342.66	1321.44	1321.87	10588303	5746986496.000
02/21/2005	1322.45	1349.27	1322.45	1348.79	12359899	6864114688.000
02/22/2005	1349.99	1377.99	1346.95	1374.55	22092290	12564550656.000
02/23/2005	1374.91	1382.27	1363.82	1374.75	23819675	13555293184.000
02/24/2005	1372.11	1376.34	1361.58	1375.26	19907629	11273027584.000
02/25/2005	1376.75	1394.57	1376.57	1377.60	23533203	13778612224.000
02/28/2005	1376.55	1380.45	1363.49	1370.97	17277908	10094781440.000
03/01/2005	1370.18	1373.89	1360.08	1368.17	13741501	7884865024.000
03/02/2005	1368.07	1382.11	1349.67	1351.30	18347354	10649238528.000
03/03/2005	1348.91	1359.34	1340.12	1358.36	12529932	6867356160.000
03/04/2005	1358.16	1363.91	1350.14	1351.45	10822608	6181011456.000
03/07/2005	1352.15	1361.16	1351.52	1357.85	10561238	6201467392.000
03/08/2005	1362.65	1384.34	1361.21	1383.68	17652555	11035114496.000
03/09/2005	1386.75	1391.83	1375.05	1381.92	20218837	12092640256.000
03/10/2005	1381.99	1381.99	1345.89	1349.81	17559095	10416447488.000
03/11/2005	1347.98	1356.47	1341.26	1353.69	14769291	8960060416.000
03/14/2005	1352.68	1368.66	1334.35	1357.48	18353815	11825408000.000
03/15/2005	1357.10	1357.23	1329.14	1331.82	15391646	9578786816.000
03/16/2005	1329.59	1330.83	1309.40	1317.50	13450296	8244692992.000
03/17/2005	1317.92	1319.75	1303.67	1304.68	12574296	7661626368.000
03/18/2005	1303.61	1309.54	1283.84	1287.86	12186341	7227191808.000
03/21/2005	1286.53	1293.63	1281.02	1291.73	9691399	5703381504.000
03/22/2005	1291.34	1292.44	1261.62	1266.42	14270206	7992437248.000
03/23/2005	1265.19	1277.95	1253.03	1260.75	13169807	7734164992.000
03/24/2005	1259.24	1268.03	1246.01	1267.59	11251934	6597254144.000
03/25/2005	1266.58	1270.82	1258.85	1265.03	9394306	5021151744.000
03/28/2005	1264.20	1264.20	1243.82	1259.22	8859987	4854028288.000
03/29/2005	1258.79	1268.75	1253.30	1253.75	9020517	5108249600.000
03/30/2005	1251.05	1251.05	1229.33	1230.13	11156512	6069730304.000
03/31/2005	1226.16	1239.58	1218.98	1239.27	10166243	5256197632.000
04/01/2005	1238.37	1298.85	1231.13	1283.71	19206277	10626434048.000
04/04/2005	1271.64	1278.17	1255.70	1261.93	13489749	7819768832.000
04/05/2005	1259.53	1268.70	1247.46	1250.09	11323753	6353942016.000
04/06/2005	1249.52	1280.19	1241.76	1274.30	16307580	9763102720.000
04/07/2005	1276.26	1309.09	1272.97	1285.28	23664121	13894150144.000
04/08/2005	1284.80	1310.26	1278.19	1309.54	17430513	9968099328.000
04/11/2005	1309.15	1314.03	1295.70	1301.65	18927409	10880624640.000
04/12/2005	1299.73	1299.73	1278.18	1279.24	12806006	7492720640.000
04/13/2005	1289.15	1315.76	1289.15	1309.35	19173728	10932612096.000
04/14/2005	1313.60	1315.03	1293.64	1294.79	15400524	8532879872.000
04/15/2005	1289.86	1289.86	1272.51	1276.47	13985823	7687471616.000
04/18/2005	1271.67	1271.67	1249.20	1256.31	11468160	6224564736.000
04/19/2005	1254.79	1261.33	1249.49	1258.62	10802215	6054881792.000
04/20/2005	1257.61	1257.61	1236.15	1242.03	11004134	5866227200.000
04/21/2005	1239.95	1248.75	1225.01	1229.82	13057080	6998634496.000
04/22/2005	1228.23	1235.46	1220.21	1226.33	13315090	7179334656.000
04/25/2005	1223.32	1223.32	1202.42	1214.65	13338636	6842016768.000
04/26/2005	1212.18	1226.36	1207.94	1222.36	13735434	7128675328.000
04/27/2005	1222.12	1223.27	1204.42	1205.09	13246007	6979078144.000
04/28/2005	1201.92	1230.35	1191.42	1226.54	17013982	8915545088.000
04/29/2005	1225.73	1227.78	1212.92	1216.20	13703070	7203967488.000
05/09/2005	1217.79	1222.81	1186.45	1186.90	10604464	5448351744.000
05/10/2005	1182.65	1192.15	1163.48	1191.90	12923592	6688768000.000
05/11/2005	1190.86	1196.77	1177.53	1180.10	10820112	5566835200.000
05/12/2005	1177.89	1178.70	1154.38	1158.72	12216094	6464108544.000
05/13/2005	1156.20	1175.77	1147.42	1162.54	13311232	6507347456.000
05/16/2005	1160.18	1160.18	1135.72	1149.91	10098795	5012551168.000
05/17/2005	1145.44	1163.10	1137.69	1154.13	11361435	5285844480.000
05/18/2005	1154.24	1163.88	1144.33	1157.67	10182260	4990899712.000
05/19/2005	1156.39	1162.17	1136.67	1158.17	10554930	5082208768.000
05/20/2005	1155.00	1163.63	1148.87	1153.78	9503631	4493928448.000
05/23/2005	1149.59	1149.59	1122.55	1124.04	9393952	4265380608.000
05/24/2005	1118.90	1131.53	1109.83	1127.00	10857958	5010082304.000
05/25/2005	1125.60	1135.84	1117.60	1125.27	9676322	4448985600.000
05/26/2005	1124.30	1130.87	1108.07	1111.28	9403478	4429963776.000
05/27/2005	1108.57	1121.13	1101.97	1104.03	10016929	4861902848.000
05/30/2005	1101.66	1116.77	1094.90	1112.75	8486308	4045672448.000
05/31/2005	1114.29	1123.70	1110.17	1113.29	9100095	4198595328.000
06/01/2005	1112.10	1116.27	1086.94	1090.64	9968744	4665607168.000
06/02/2005	1088.02	1088.02	1058.91	1066.54	11204631	5479724544.000
06/03/2005	1064.23	1070.59	1050.14	1063.96	9757742	4437441536.000
06/06/2005	1060.53	1086.25	1047.65	1085.77	10847943	4961040384.000
06/07/2005	1088.11	1108.04	1080.56	1082.06	15427580	7380998656.000
06/08/2005	1096.27	1174.31	1091.84	1171.02	39574516	18798739456.000
06/09/2005	1174.41	1203.57	1158.45	1187.39	40234311	19467442176.000
06/10/2005	1186.87	1186.87	1156.66	1163.43	28130978	13537938432.000
06/13/2005	1161.02	1167.55	1139.89	1161.41	19002232	8884207616.000
06/14/2005	1163.58	1175.52	1146.86	1147.98	18186074	8699182080.000
06/15/2005	1144.79	1144.79	1123.41	1126.34	15060662	7300047872.000
06/16/2005	1125.23	1140.69	1117.11	1140.33	14317261	6969893376.000
06/17/2005	1144.67	1149.46	1133.20	1140.18	16555206	8347963904.000
06/20/2005	1142.56	1171.94	1127.34	1171.68	21276947	10084201472.000
06/21/2005	1171.72	1171.72	1154.01	1156.71	15317329	7286977536.000
06/22/2005	1154.02	1158.62	1145.48	1157.35	12262243	5871157760.000
06/23/2005	1155.79	1162.37	1147.32	1148.59	11372848	5439406080.000
06/24/2005	1146.79	1157.56	1142.23	1157.19	11006895	5051177984.000
06/27/2005	1164.18	1186.65	1164.18	1181.08	21582299	10441155584.000
06/28/2005	1177.13	1177.13	1160.86	1164.28	13339386	6273134080.000
06/29/2005	1167.54	1169.50	1159.34	1160.49	13372505	6510736384.000
06/30/2005	1158.89	1158.89	1132.15	1135.12	13674290	6373622272.000
07/01/2005	1131.25	1131.25	1106.39	1108.46	13450034	6099002880.000
07/04/2005	1102.76	1102.76	1081.80	1099.83	12094320	5044440064.000
07/05/2005	1096.21	1100.41	1084.21	1091.08	10368241	5108157952.000
07/06/2005	1092.90	1097.22	1079.76	1085.35	9095808	4230289408.000
07/07/2005	1085.00	1096.45	1082.11	1090.67	8435033	3637776896.000
07/08/2005	1088.37	1088.37	1066.40	1069.13	10182033	4298425344.000
07/11/2005	1078.41	1095.70	1059.85	1062.45	11180449	4743091712.000
07/12/2005	1058.63	1101.92	1054.56	1098.99	18256351	8133692928.000
07/13/2005	1097.31	1098.84	1085.97	1089.82	12705230	5594768896.000
07/14/2005	1087.85	1103.02	1085.36	1093.26	12396955	5482989056.000
07/15/2005	1092.42	1099.59	1074.47	1078.84	12328160	5137768960.000
07/18/2005	1076.06	1076.15	1060.90	1064.78	10593679	4175015424.000
07/19/2005	1063.56	1073.54	1056.67	1066.92	9525223	3898842624.000
07/20/2005	1066.53	1078.13	1060.89	1073.97	10361418	4388078080.000
07/21/2005	1073.55	1074.96	1062.74	1073.86	10820668	4758505472.000
07/22/2005	1079.64	1109.16	1077.26	1100.42	24902690	10844522496.000
07/25/2005	1099.28	1103.21	1094.38	1099.45	13849986	6070157312.000
07/26/2005	1100.63	1133.68	1100.63	1128.12	25150096	10886036480.000
07/27/2005	1127.82	1146.13	1123.53	1145.84	23294562	10031964160.000
07/28/2005	1146.00	1153.96	1139.06	1142.45	24136063	10521876480.000
07/29/2005	1140.78	1144.38	1132.51	1138.69	17351168	7136062976.000
08/01/2005	1138.40	1150.31	1136.59	1144.83	14472471	6092683264.000
08/02/2005	1145.44	1160.46	1140.44	1160.46	18553609	7583081472.000
08/03/2005	1162.85	1177.69	1160.27	1164.06	30722250	12599459840.000
08/04/2005	1161.11	1164.56	1155.02	1158.81	19030456	7749313024.000
08/05/2005	1158.84	1186.41	1158.81	1186.07	26553882	12269210624.000
08/08/2005	1189.22	1204.89	1189.22	1196.72	29639984	13648104448.000
08/09/2005	1196.97	1211.45	1187.99	1211.02	26618007	11908447232.000
08/10/2005	1211.87	1224.68	1203.55	1224.57	30740447	13356421120.000
08/11/2005	1224.94	1244.79	1223.57	1244.00	36346911	16737823744.000
08/12/2005	1245.78	1252.44	1220.75	1227.12	39374704	17791703040.000
08/15/2005	1226.19	1247.98	1222.87	1247.12	29799058	14671610880.000
08/16/2005	1248.20	1253.33	1229.32	1236.88	32426258	15726117888.000
08/17/2005	1234.65	1254.15	1219.08	1253.37	31684946	14607894528.000
08/18/2005	1255.06	1262.65	1204.72	1206.29	48386553	21972320256.000
08/19/2005	1202.52	1216.13	1190.37	1208.56	30972659	13527692288.000
08/22/2005	1207.26	1221.15	1200.73	1217.56	23770723	10476919808.000
08/23/2005	1217.81	1218.72	1197.22	1208.53	21584255	9470080000.000
08/24/2005	1210.15	1231.17	1210.15	1226.56	22314658	9904459776.000
08/25/2005	1227.50	1232.40	1216.06	1232.14	23810829	10418360320.000
08/26/2005	1232.69	1234.45	1223.45	1231.76	23859641	10341123072.000
08/29/2005	1231.97	1231.97	1206.64	1213.55	24026525	9968375808.000
08/30/2005	1210.61	1212.87	1203.89	1205.08	18374527	8101634048.000
08/31/2005	1204.49	1222.93	1198.37	1222.16	21436982	9546008576.000
09/01/2005	1223.13	1246.14	1219.21	1245.21	33282693	14927116288.000
09/02/2005	1247.46	1249.40	1239.04	1249.30	28566120	12771432448.000
09/05/2005	1249.55	1257.68	1244.21	1257.00	26300291	11657197568.000
09/06/2005	1258.07	1262.88	1231.61	1232.94	33093169	15163069440.000
09/07/2005	1230.26	1255.29	1227.93	1255.00	28236124	13113885696.000
09/08/2005	1257.08	1262.53	1245.01	1255.16	30241357	14436534272.000
09/09/2005	1255.25	1265.77	1244.64	1250.16	21863852	10075328512.000
09/12/2005	1250.27	1252.64	1241.53	1248.71	16843948	7680513536.000
09/13/2005	1248.76	1268.81	1246.58	1268.55	25548644	11631084544.000
09/14/2005	1270.78	1279.39	1265.78	1279.23	31931201	14913068032.000
09/15/2005	1279.50	1281.00	1272.28	1279.24	26943247	12827630592.000
09/16/2005	1279.39	1279.75	1270.04	1274.61	22174713	10400041984.000
09/19/2005	1275.18	1282.96	1271.64	1282.59	24387820	11562432512.000
09/20/2005	1284.32	1285.68	1266.04	1274.24	31885119	15004376064.000
09/21/2005	1272.40	1272.40	1247.19	1248.25	31476177	14170990592.000
09/22/2005	1245.81	1245.81	1205.30	1218.72	28212935	13089298432.000
09/23/2005	1215.94	1223.63	1207.88	1210.29	18564042	8527728640.000
09/26/2005	1209.21	1214.13	1205.29	1213.51	14412112	6831767552.000
09/27/2005	1213.52	1216.41	1189.75	1190.51	17834533	8453877760.000
09/28/2005	1188.47	1200.20	1186.06	1188.96	14552382	6777956864.000
09/29/2005	1191.79	1214.17	1191.79	1213.85	18241984	8563881984.000
09/30/2005	1215.20	1217.28	1208.74	1214.01	14232768	6890880000.000
10/10/2005	1211.97	1211.97	1195.19	1196.95	11434140	5385476096.000
10/11/2005	1195.92	1216.14	1191.62	1216.02	13185378	6335464448.000
10/12/2005	1216.33	1224.89	1210.76	1220.81	18114532	9228520448.000
10/13/2005	1220.99	1224.54	1210.58	1211.08	16706845	8546989056.000
10/14/2005	1210.84	1212.99	1193.10	1197.30	14957386	7688280576.000
10/17/2005	1196.07	1196.07	1178.84	1188.72	14983261	7380947456.000
10/18/2005	1188.61	1200.01	1186.95	1199.08	18621426	9198011392.000
10/19/2005	1198.95	1209.07	1190.11	1192.34	18672517	9015952384.000
10/20/2005	1191.15	1194.23	1176.33	1193.83	17206406	8449128448.000
10/21/2005	1193.47	1204.50	1190.02	1199.54	17863071	8615278592.000
10/24/2005	1199.58	1201.99	1191.76	1199.57	17129649	8078723584.000
10/25/2005	1198.57	1198.57	1178.80	1179.48	16719850	7990502400.000
10/26/2005	1176.83	1176.83	1150.65	1153.38	18983043	8647306240.000
10/27/2005	1150.03	1157.77	1143.15	1154.09	17039916	8037432320.000
10/28/2005	1153.89	1158.50	1122.06	1136.27	17759794	7964599808.000
10/31/2005	1134.36	1152.41	1133.57	1148.88	14667261	6470600704.000
11/01/2005	1147.65	1150.28	1129.39	1145.91	13853041	6288719360.000
11/02/2005	1145.96	1165.76	1145.96	1161.49	18556805	8114863104.000
11/03/2005	1161.27	1168.46	1146.71	1151.42	16754970	7486674944.000
11/04/2005	1150.34	1156.86	1143.56	1156.45	12694694	5930760704.000
11/07/2005	1155.91	1157.40	1145.62	1157.09	11995680	5443220992.000
11/08/2005	1156.37	1168.03	1148.49	1166.97	15172001	6687597568.000
11/09/2005	1167.40	1174.29	1164.27	1164.81	16552163	7460002816.000
11/10/2005	1163.54	1163.54	1141.60	1143.92	16049270	7085403136.000
11/11/2005	1141.18	1150.23	1133.65	1145.87	12447144	5354267136.000
11/14/2005	1145.23	1145.40	1138.30	1144.24	9113476	3868812544.000
11/15/2005	1144.14	1155.21	1137.77	1143.06	12090804	5316754944.000
11/16/2005	1142.34	1152.39	1130.33	1151.96	12526856	5342928384.000
11/17/2005	1150.88	1154.89	1146.12	1151.31	11894363	5119280640.000
11/18/2005	1151.55	1180.03	1149.46	1174.08	22203913	9696149504.000
11/21/2005	1174.93	1180.19	1171.15	1177.08	15348681	6450017792.000
11/22/2005	1176.81	1176.81	1154.44	1154.60	14528495	5932157952.000
11/23/2005	1152.38	1162.91	1149.62	1162.13	12515599	4969627136.000
11/24/2005	1161.72	1175.05	1160.02	1170.27	17046822	7027170816.000
11/25/2005	1170.20	1172.17	1163.80	1172.00	15399916	6155822592.000
11/28/2005	1170.87	1176.70	1163.60	1167.70	12768646	5388175360.000
11/29/2005	1166.37	1167.13	1151.33	1153.07	11810787	4831251968.000
11/30/2005	1151.30	1155.82	1146.45	1155.49	10810641	4596871680.000
12/01/2005	1155.02	1161.13	1150.39	1154.95	8849700	4024098048.000
12/02/2005	1156.11	1159.25	1145.47	1150.47	10482636	4622240256.000
12/05/2005	1149.25	1149.25	1132.69	1134.56	11063914	4761056768.000
12/06/2005	1132.86	1145.51	1129.06	1143.64	10959321	4843790336.000
12/07/2005	1143.62	1156.61	1142.52	1156.16	10293581	4564131328.000
12/08/2005	1157.29	1163.30	1149.18	1154.85	10302916	4642473472.000
12/09/2005	1154.01	1172.01	1151.05	1170.81	13327569	6026528768.000
12/12/2005	1173.25	1176.13	1166.15	1173.83	11798516	5419060224.000
12/13/2005	1173.20	1177.09	1163.71	1175.49	11267470	5159880704.000
12/14/2005	1175.10	1185.80	1167.38	1183.39	14896774	6987128832.000
12/15/2005	1183.70	1193.45	1179.41	1181.51	16669406	7564254208.000
12/16/2005	1180.64	1186.16	1176.63	1185.70	12510406	5779390464.000
12/19/2005	1186.07	1193.31	1181.52	1190.38	12064926	5158568960.000
12/20/2005	1190.48	1195.30	1185.36	1195.25	11628066	5200366080.000
12/21/2005	1194.86	1201.68	1187.39	1189.30	12200090	5520689152.000
12/22/2005	1188.08	1194.82	1184.19	1193.99	11029447	5152773632.000
12/23/2005	1194.50	1204.13	1193.81	1204.06	14337967	6579826176.000
12/26/2005	1205.02	1219.74	1204.54	1216.61	18465112	8532767744.000
12/27/2005	1217.31	1218.02	1209.22	1213.89	15566044	7061765632.000
12/28/2005	1214.77	1216.97	1208.58	1216.80	14589052	6560614912.000
12/29/2005	1217.31	1230.35	1217.31	1230.34	21612697	10622835712.000
12/30/2005	1232.17	1233.62	1218.75	1220.93	19797825	10128403456.000
01/04/2006	1223.93	1241.93	1221.80	1241.89	23009446	11900751872.000
01/05/2006	1244.35	1259.31	1241.32	1258.71	28954587	14620096512.000
01/06/2006	1260.31	1277.75	1252.69	1271.30	33672095	16950151168.000
01/09/2006	1272.23	1279.16	1266.68	1277.39	27900879	13999378432.000
01/10/2006	1277.55	1282.57	1264.74	1282.41	25948871	13287600128.000
01/11/2006	1281.54	1285.31	1264.98	1272.25	29687843	14833408000.000
01/12/2006	1269.85	1289.22	1266.20	1288.52	26259478	12685101056.000
01/13/2006	1290.05	1293.25	1276.24	1283.09	27128317	13039532032.000
