000001 上证指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
12/07/2012	2028.77	2065.75	2023.96	2061.79	115157289	82158977024.000
12/10/2012	2067.32	2087.01	2064.62	2083.77	115383226	81469440000.000
12/11/2012	2077.56	2088.64	2070.19	2074.70	93370830	67930370048.000
12/12/2012	2073.27	2085.93	2066.39	2082.73	78559142	57115140096.000
12/13/2012	2077.42	2081.36	2059.47	2061.48	72272324	52179640320.000
12/14/2012	2062.69	2152.50	2062.54	2150.63	160873812	117707096064.000
12/17/2012	2152.10	2169.57	2151.94	2160.34	144242218	110556700672.000
12/18/2012	2155.86	2183.71	2144.73	2162.46	126099467	99028893696.000
12/19/2012	2158.67	2175.40	2154.29	2162.24	94391522	75813183488.000
12/20/2012	2156.19	2174.82	2142.95	2168.35	99384183	80073490432.000
12/21/2012	2169.57	2190.40	2148.17	2153.31	103372872	84574355456.000
12/24/2012	2150.65	2170.39	2149.82	2159.05	78469664	67970650112.000
12/25/2012	2154.32	2220.26	2146.86	2213.61	143327708	114873958400.000
12/26/2012	2211.59	2220.48	2206.79	2219.13	121858630	97153769472.000
12/27/2012	2223.66	2234.72	2204.79	2205.90	129023501	100393984000.000
12/28/2012	2207.91	2234.87	2204.00	2233.25	115924934	91970150400.000
12/31/2012	2236.46	2269.51	2236.46	2269.13	128031402	105541828608.000
01/04/2013	2289.51	2296.11	2256.56	2276.99	139469931	114627764224.000
01/07/2013	2271.66	2293.32	2266.86	2285.36	118162813	96872865792.000
01/08/2013	2284.65	2289.14	2262.98	2276.07	122907877	106428760064.000
01/09/2013	2271.30	2283.90	2259.05	2275.34	122014924	102823100416.000
01/10/2013	2274.38	2295.48	2268.65	2283.66	120066676	98236399616.000
01/11/2013	2285.19	2290.21	2234.95	2243.00	125068275	101550948352.000
01/14/2013	2236.29	2317.62	2235.11	2311.74	144749889	123614928896.000
01/15/2013	2312.47	2332.78	2309.32	2325.68	165645981	141013958656.000
01/16/2013	2322.16	2326.76	2279.51	2309.50	153511167	133107695616.000
01/17/2013	2305.14	2305.60	2275.88	2284.91	119101835	103214055424.000
01/18/2013	2295.81	2324.51	2285.97	2317.07	125438026	105391529984.000
01/21/2013	2321.49	2329.58	2305.10	2328.22	134680458	113016061952.000
01/22/2013	2326.49	2335.81	2301.30	2315.14	149466584	123370045440.000
01/23/2013	2308.52	2325.12	2296.49	2320.91	118179722	96956219392.000
01/24/2013	2320.26	2362.94	2287.30	2302.60	161031674	135604338688.000
01/25/2013	2300.00	2308.38	2288.26	2291.30	92605741	80267386880.000
01/28/2013	2295.35	2346.92	2295.35	2346.50	128383760	116916371456.000
01/29/2013	2347.22	2363.80	2337.35	2358.98	141853934	124916965376.000
01/30/2013	2360.75	2383.76	2347.89	2382.48	149878907	124856033280.000
01/31/2013	2383.43	2391.82	2371.23	2385.42	139707892	116205035520.000
02/01/2013	2377.41	2421.15	2369.57	2419.02	140818172	125554958336.000
02/04/2013	2425.92	2440.38	2417.58	2428.15	167551402	152533696512.000
02/05/2013	2411.00	2437.42	2403.30	2433.13	150754505	127096111104.000
02/06/2013	2432.68	2441.73	2427.70	2434.48	116579966	104583536640.000
02/07/2013	2430.69	2433.89	2394.22	2418.53	120008634	109335068672.000
02/08/2013	2416.62	2443.03	2414.40	2432.40	109070386	98965225472.000
02/18/2013	2441.91	2444.80	2415.43	2421.56	116174994	103657021440.000
02/19/2013	2420.26	2427.07	2373.53	2382.91	123473334	106330947584.000
02/20/2013	2383.49	2397.94	2370.61	2397.18	110280577	97222295552.000
02/21/2013	2378.82	2378.82	2309.17	2325.95	144059478	126627831808.000
02/22/2013	2322.94	2330.88	2308.76	2314.16	96981828	87579820032.000
02/25/2013	2320.62	2338.78	2315.01	2325.82	88367374	77642342400.000
02/26/2013	2313.74	2340.71	2289.89	2293.34	117638667	105917186048.000
02/27/2013	2293.34	2293.34	2293.34	2293.34	0	0.000
数据来源:通达信
